地区,合计,财产保险,寿险,意外险,健康险,info
湖   北,1616.05,317.77,952.67,36.69,308.93,2020年10月全国各地区原保险保费收入情况
湖   南,1335.25,346.26,684.64,34.01,270.35,2020年10月全国各地区原保险保费收入情况
重   庆,881.5,191.59,496.14,23.01,170.76,2020年10月全国各地区原保险保费收入情况
四   川,2002.02,453.02,1146.1,49.38,353.52,2020年10月全国各地区原保险保费收入情况
贵   州,451.03,190.48,165.71,15.92,78.92,2020年10月全国各地区原保险保费收入情况
云   南,661.85,252.39,256.58,22.27,130.61,2020年10月全国各地区原保险保费收入情况
西   藏,33.83,22.99,4.99,2.43,3.42,2020年10月全国各地区原保险保费收入情况
陕   西,977.62,196.82,606.96,20.43,153.41,2020年10月全国各地区原保险保费收入情况
甘   肃,426.0,125.09,211.04,12.34,77.53,2020年10月全国各地区原保险保费收入情况
青   海,91.09,35.8,37.2,2.72,15.37,2020年10月全国各地区原保险保费收入情况
宁   夏,185.52,58.32,86.79,5.38,35.02,2020年10月全国各地区原保险保费收入情况
新   疆,606.3,210.89,271.8,14.99,108.62,2020年10月全国各地区原保险保费收入情况
内蒙古,656.05,188.99,323.91,13.28,129.87,2020年10月全国各地区原保险保费收入情况
广   西,640.57,188.32,300.91,24.26,127.09,2020年10月全国各地区原保险保费收入情况
全国合计,42180.12,10938.43,22512.82,1087.35,7641.52,2020年11月全国各地区原保险保费收入情况
集团、总公司本级,60.72,52.86,0.03,3.0,4.83,2020年11月全国各地区原保险保费收入情况
北   京,2108.46,404.9,1213.9,62.26,427.4,2020年11月全国各地区原保险保费收入情况
天   津,627.43,152.14,358.23,18.73,98.33,2020年11月全国各地区原保险保费收入情况
河   北,1966.3,548.09,1040.02,37.56,340.63,2020年11月全国各地区原保险保费收入情况
辽   宁,904.34,277.13,456.16,19.04,152.0,2020年11月全国各地区原保险保费收入情况
大   连,337.66,79.66,202.27,6.98,48.75,2020年11月全国各地区原保险保费收入情况
上   海,1695.83,452.63,917.44,68.97,256.79,2020年11月全国各地区原保险保费收入情况
江   苏,3752.63,907.09,2222.13,80.28,543.13,2020年11月全国各地区原保险保费收入情况
浙   江,2292.25,699.58,1191.31,57.23,344.13,2020年11月全国各地区原保险保费收入情况
宁   波,356.85,159.04,146.12,8.89,42.8,2020年11月全国各地区原保险保费收入情况
福   建,943.22,238.83,480.61,26.83,196.94,2020年11月全国各地区原保险保费收入情况
厦   门,220.03,68.8,107.67,6.55,37.0,2020年11月全国各地区原保险保费收入情况
山   东,2784.96,634.5,1514.78,57.93,577.75,2020年11月全国各地区原保险保费收入情况
青   岛,473.59,128.7,240.39,9.56,94.94,2020年11月全国各地区原保险保费收入情况
广   东,3893.65,914.13,2212.12,117.84,649.57,2020年11月全国各地区原保险保费收入情况
深   圳,1335.59,329.88,642.33,43.75,319.63,2020年11月全国各地区原保险保费收入情况
海   南,189.8,65.87,82.74,6.27,34.93,2020年11月全国各地区原保险保费收入情况
山   西,885.24,220.6,498.15,19.39,147.1,2020年11月全国各地区原保险保费收入情况
吉   林,672.46,177.23,339.31,14.31,141.62,2020年11月全国各地区原保险保费收入情况
黑龙江,929.96,196.61,502.47,16.75,214.13,2020年11月全国各地区原保险保费收入情况
安   徽,1317.48,436.28,624.43,31.85,224.93,2020年11月全国各地区原保险保费收入情况
江   西,870.9,254.25,424.39,22.9,169.36,2020年11月全国各地区原保险保费收入情况
河   南,2361.05,520.73,1304.89,49.82,485.61,2020年11月全国各地区原保险保费收入情况
湖   北,1700.09,343.11,990.26,39.41,327.32,2020年11月全国各地区原保险保费收入情况
湖   南,1414.26,374.88,716.3,36.84,286.24,2020年11月全国各地区原保险保费收入情况
重   庆,930.08,209.06,516.84,24.97,179.22,2020年11月全国各地区原保险保费收入情况
四   川,2130.71,495.99,1200.68,53.99,380.05,2020年11月全国各地区原保险保费收入情况
贵   州,480.69,207.07,174.04,17.27,82.31,2020年11月全国各地区原保险保费收入情况
云   南,704.21,272.89,267.57,24.43,139.31,2020年11月全国各地区原保险保费收入情况
西   藏,35.72,24.38,5.12,2.62,3.6,2020年11月全国各地区原保险保费收入情况
陕   西,1038.24,216.65,636.45,22.16,162.98,2020年11月全国各地区原保险保费收入情况
甘   肃,449.56,133.99,218.97,13.3,83.3,2020年11月全国各地区原保险保费收入情况
青   海,97.36,39.83,38.49,2.93,16.11,2020年11月全国各地区原保险保费收入情况
宁   夏,196.9,62.99,90.6,5.82,37.5,2020年11月全国各地区原保险保费收入情况
新   疆,642.24,223.76,283.8,16.41,118.27,2020年11月全国各地区原保险保费收入情况
内蒙古,694.81,203.08,338.82,14.41,138.5,2020年11月全国各地区原保险保费收入情况
广   西,684.82,211.19,313.0,26.09,134.54,2020年11月全国各地区原保险保费收入情况
全国合计,45257.34,11928.58,23981.93,1174.11,8172.71,2020年12月全国各地区原保险保费收入情况
集团、总公司本级,61.47,52.72,0.03,3.34,5.38,2020年12月全国各地区原保险保费收入情况
北   京,2302.91,441.36,1333.52,66.49,461.55,2020年12月全国各地区原保险保费收入情况
天   津,672.09,164.26,382.33,19.79,105.71,2020年12月全国各地区原保险保费收入情况
河   北,2088.64,591.92,1101.86,40.37,354.5,2020年12月全国各地区原保险保费收入情况
辽   宁,969.6,300.1,485.35,20.61,163.54,2020年12月全国各地区原保险保费收入情况
大   连,368.67,86.35,220.67,7.55,54.1,2020年12月全国各地区原保险保费收入情况
上   海,1864.99,509.28,999.67,75.13,280.92,2020年12月全国各地区原保险保费收入情况
江   苏,4015.1,993.34,2348.41,87.34,586.0,2020年12月全国各地区原保险保费收入情况
浙   江,2476.94,765.98,1280.54,61.53,368.88,2020年12月全国各地区原保险保费收入情况
宁   波,390.72,174.12,161.68,9.74,45.17,2020年12月全国各地区原保险保费收入情况
福   建,1005.79,260.99,505.97,28.88,209.94,2020年12月全国各地区原保险保费收入情况
厦   门,236.46,76.08,114.01,7.04,39.34,2020年12月全国各地区原保险保费收入情况
山   东,2971.55,686.17,1613.91,62.43,609.04,2020年12月全国各地区原保险保费收入情况
青   岛,510.94,140.58,259.52,10.5,100.34,2020年12月全国各地区原保险保费收入情况
广   东,4199.34,1009.9,2367.57,128.36,693.51,2020年12月全国各地区原保险保费收入情况
深   圳,1453.51,363.37,695.08,47.26,347.81,2020年12月全国各地区原保险保费收入情况
海   南,205.91,72.21,88.81,6.91,37.98,2020年12月全国各地区原保险保费收入情况
山   西,932.77,237.86,517.01,20.96,156.94,2020年12月全国各地区原保险保费收入情况
吉   林,710.09,187.99,354.04,15.42,152.64,2020年12月全国各地区原保险保费收入情况
黑龙江,987.26,209.94,528.27,18.13,230.92,2020年12月全国各地区原保险保费收入情况
安   徽,1403.53,470.95,656.74,34.69,241.15,2020年12月全国各地区原保险保费收入情况
江   西,927.86,277.47,446.2,24.57,179.63,2020年12月全国各地区原保险保费收入情况
河   南,2506.0,570.56,1367.9,52.97,514.58,2020年12月全国各地区原保险保费收入情况
湖   北,1854.38,370.25,1095.28,42.16,346.7,2020年12月全国各地区原保险保费收入情况
湖   南,1513.06,408.92,760.81,39.67,303.66,2020年12月全国各地区原保险保费收入情况
重   庆,987.62,230.22,539.0,27.03,191.38,2020年12月全国各地区原保险保费收入情况
四   川,2273.57,548.12,1258.38,58.2,408.87,2020年12月全国各地区原保险保费收入情况
贵   州,511.77,225.49,182.92,19.0,84.36,2020年12月全国各地区原保险保费收入情况
云   南,756.45,295.82,285.55,26.33,148.75,2020年12月全国各地区原保险保费收入情况
西   藏,39.81,27.25,5.24,2.9,4.42,2020年12月全国各地区原保险保费收入情况
陕   西,1102.74,238.04,666.25,23.96,174.49,2020年12月全国各地区原保险保费收入情况
甘   肃,485.19,143.99,238.16,14.35,88.69,2020年12月全国各地区原保险保费收入情况
青   海,103.63,43.57,40.12,3.13,16.81,2020年12月全国各地区原保险保费收入情况
宁   夏,210.71,67.85,96.66,6.27,39.93,2020年12月全国各地区原保险保费收入情况
新   疆,681.91,235.36,298.84,17.77,129.94,2020年12月全国各地区原保险保费收入情况
内蒙古,740.0,216.94,359.83,15.57,147.66,2020年12月全国各地区原保险保费收入情况
广   西,734.33,233.23,325.81,27.8,147.49,2020年12月全国各地区原保险保费收入情况
全国合计,9080.68,1335.93,6686.6,116.65,941.49,2020年1月全国各地区原保险保费收入情况
集团、总公司本级,1.6,1.13,0.0,0.34,0.12,2020年1月全国各地区原保险保费收入情况
北   京,394.6,51.07,265.93,7.88,69.72,2020年1月全国各地区原保险保费收入情况
天   津,132.39,19.1,99.87,2.58,10.84,2020年1月全国各地区原保险保费收入情况
河   北,379.4,61.41,278.92,3.91,35.16,2020年1月全国各地区原保险保费收入情况
辽   宁,185.29,27.23,138.63,2.01,17.41,2020年1月全国各地区原保险保费收入情况
大   连,76.68,9.08,61.03,0.56,6.01,2020年1月全国各地区原保险保费收入情况
上   海,287.35,62.44,182.65,8.19,34.08,2020年1月全国各地区原保险保费收入情况
江   苏,860.16,109.41,681.02,8.5,61.22,2020年1月全国各地区原保险保费收入情况
浙   江,509.81,85.03,378.15,6.0,40.64,2020年1月全国各地区原保险保费收入情况
宁   波,69.4,18.99,44.35,0.76,5.3,2020年1月全国各地区原保险保费收入情况
福   建,223.53,31.17,165.85,2.83,23.68,2020年1月全国各地区原保险保费收入情况
厦   门,46.34,7.91,34.23,0.69,3.52,2020年1月全国各地区原保险保费收入情况
山   东,627.35,81.87,482.35,5.25,57.88,2020年1月全国各地区原保险保费收入情况
青   岛,102.7,15.23,68.83,1.1,17.55,2020年1月全国各地区原保险保费收入情况
广   东,828.96,118.66,611.02,12.48,86.8,2020年1月全国各地区原保险保费收入情况
深   圳,228.4,40.8,154.58,6.17,26.84,2020年1月全国各地区原保险保费收入情况
海   南,35.45,7.76,23.92,0.65,3.13,2020年1月全国各地区原保险保费收入情况
山   西,216.52,24.0,168.71,2.14,21.67,2020年1月全国各地区原保险保费收入情况
吉   林,151.96,18.07,115.82,1.69,16.38,2020年1月全国各地区原保险保费收入情况
黑龙江,213.23,17.17,169.93,1.92,24.22,2020年1月全国各地区原保险保费收入情况
安   徽,284.28,54.38,200.61,3.6,25.68,2020年1月全国各地区原保险保费收入情况
江   西,181.79,30.06,133.78,2.2,15.75,2020年1月全国各地区原保险保费收入情况
河   南,500.51,64.42,370.68,4.83,60.58,2020年1月全国各地区原保险保费收入情况
湖   北,441.35,55.44,344.6,4.76,36.55,2020年1月全国各地区原保险保费收入情况
湖   南,293.82,45.01,214.81,3.83,30.16,2020年1月全国各地区原保险保费收入情况
重   庆,215.34,26.61,159.76,2.28,26.69,2020年1月全国各地区原保险保费收入情况
四   川,453.91,60.27,346.69,5.84,41.11,2020年1月全国各地区原保险保费收入情况
贵   州,97.23,29.18,54.95,1.63,11.47,2020年1月全国各地区原保险保费收入情况
云   南,151.9,35.66,82.73,2.28,31.23,2020年1月全国各地区原保险保费收入情况
西   藏,4.32,1.76,2.2,0.16,0.2,2020年1月全国各地区原保险保费收入情况
陕   西,256.89,25.61,205.07,2.61,23.61,2020年1月全国各地区原保险保费收入情况
甘   肃,118.21,15.13,84.16,1.3,17.62,2020年1月全国各地区原保险保费收入情况
青   海,24.57,4.88,15.42,0.25,4.02,2020年1月全国各地区原保险保费收入情况
宁   夏,44.41,7.34,32.43,0.55,4.09,2020年1月全国各地区原保险保费收入情况
新   疆,145.59,26.06,103.4,1.58,14.56,2020年1月全国各地区原保险保费收入情况
内蒙古,144.06,21.11,102.2,1.37,19.38,2020年1月全国各地区原保险保费收入情况
广   西,151.35,25.48,107.31,1.93,16.63,2020年1月全国各地区原保险保费收入情况
全国合计,11767.79,1846.04,8203.79,175.59,1542.38,2020年2月全国各地区原保险保费收入情况
集团、总公司本级,2.98,2.14,0.01,0.58,0.25,2020年2月全国各地区原保险保费收入情况
北   京,513.2,70.57,327.14,10.64,104.85,2020年2月全国各地区原保险保费收入情况
天   津,165.9,25.95,119.3,3.53,17.12,2020年2月全国各地区原保险保费收入情况
河   北,493.95,87.0,339.78,5.66,61.51,2020年2月全国各地区原保险保费收入情况
辽   宁,236.62,39.19,167.64,3.17,26.62,2020年2月全国各地区原保险保费收入情况
大   连,98.01,12.78,74.28,0.95,10.0,2020年2月全国各地区原保险保费收入情况
上   海,386.63,87.4,234.95,12.95,51.33,2020年2月全国各地区原保险保费收入情况
江   苏,1173.55,157.29,893.47,12.86,109.93,2020年2月全国各地区原保险保费收入情况
浙   江,650.56,119.16,460.6,8.81,61.99,2020年2月全国各地区原保险保费收入情况
宁   波,87.49,26.04,51.85,1.19,8.41,2020年2月全国各地区原保险保费收入情况
福   建,289.22,42.75,199.97,4.32,42.18,2020年2月全国各地区原保险保费收入情况
厦   门,58.17,11.17,40.38,1.04,5.57,2020年2月全国各地区原保险保费收入情况
山   东,797.28,116.45,576.64,8.4,95.79,2020年2月全国各地区原保险保费收入情况
青   岛,126.25,21.04,81.75,1.62,21.83,2020年2月全国各地区原保险保费收入情况
广   东,1045.0,158.13,736.92,18.16,131.79,2020年2月全国各地区原保险保费收入情况
深   圳,301.25,53.97,187.82,8.91,50.54,2020年2月全国各地区原保险保费收入情况
海   南,45.7,11.37,28.48,0.99,4.87,2020年2月全国各地区原保险保费收入情况
山   西,263.73,33.09,193.25,3.1,34.28,2020年2月全国各地区原保险保费收入情况
吉   林,197.37,27.35,135.51,2.78,31.74,2020年2月全国各地区原保险保费收入情况
黑龙江,264.68,22.26,196.35,2.87,43.2,2020年2月全国各地区原保险保费收入情况
安   徽,371.84,77.77,246.33,5.34,42.39,2020年2月全国各地区原保险保费收入情况
江   西,245.91,42.78,170.98,3.24,28.91,2020年2月全国各地区原保险保费收入情况
河   南,679.56,85.81,464.92,7.55,121.29,2020年2月全国各地区原保险保费收入情况
湖   北,525.08,68.91,395.95,6.85,53.37,2020年2月全国各地区原保险保费收入情况
湖   南,389.81,62.07,265.98,5.81,55.96,2020年2月全国各地区原保险保费收入情况
重   庆,307.57,37.27,206.13,3.89,60.27,2020年2月全国各地区原保险保费收入情况
四   川,639.38,86.57,471.0,9.32,72.49,2020年2月全国各地区原保险保费收入情况
贵   州,127.25,40.51,67.1,2.55,17.08,2020年2月全国各地区原保险保费收入情况
云   南,189.39,50.37,98.55,3.45,37.02,2020年2月全国各地区原保险保费收入情况
西   藏,5.17,2.45,2.29,0.19,0.25,2020年2月全国各地区原保险保费收入情况
陕   西,312.48,33.62,243.1,3.69,32.07,2020年2月全国各地区原保险保费收入情况
甘   肃,142.12,20.72,98.02,2.0,21.37,2020年2月全国各地区原保险保费收入情况
青   海,28.61,6.34,17.11,0.39,4.76,2020年2月全国各地区原保险保费收入情况
宁   夏,55.09,9.84,37.86,0.86,6.52,2020年2月全国各地区原保险保费收入情况
新   疆,178.53,32.55,121.05,2.34,22.59,2020年2月全国各地区原保险保费收入情况
内蒙古,176.65,28.26,119.11,2.11,27.16,2020年2月全国各地区原保险保费收入情况
广   西,195.86,35.11,132.2,3.47,25.08,2020年2月全国各地区原保险保费收入情况
全国合计,16695.36,2961.72,10797.93,294.95,2640.76,2020年3月全国各地区原保险保费收入情况
集团、总公司本级,12.52,11.44,0.01,0.66,0.42,2020年3月全国各地区原保险保费收入情况
北   京,730.18,111.84,447.9,19.28,151.16,2020年3月全国各地区原保险保费收入情况
天   津,240.74,40.81,161.36,6.06,32.5,2020年3月全国各地区原保险保费收入情况
河   北,740.98,144.64,468.69,9.33,118.33,2020年3月全国各地区原保险保费收入情况
辽   宁,343.94,69.37,221.73,5.2,47.64,2020年3月全国各地区原保险保费收入情况
大   连,134.23,21.5,95.65,1.73,15.35,2020年3月全国各地区原保险保费收入情况
上   海,560.63,131.06,329.52,20.33,79.71,2020年3月全国各地区原保险保费收入情况
江   苏,1637.47,253.81,1178.46,22.96,182.24,2020年3月全国各地区原保险保费收入情况
浙   江,901.46,185.43,587.86,15.59,112.57,2020年3月全国各地区原保险保费收入情况
宁   波,124.8,41.73,68.56,2.06,12.45,2020年3月全国各地区原保险保费收入情况
福   建,393.15,66.9,250.66,7.27,68.32,2020年3月全国各地区原保险保费收入情况
厦   门,81.6,17.71,52.92,1.7,9.26,2020年3月全国各地区原保险保费收入情况
山   东,1142.49,181.68,755.97,15.17,189.67,2020年3月全国各地区原保险保费收入情况
青   岛,180.69,32.26,107.85,2.87,37.7,2020年3月全国各地区原保险保费收入情况
广   东,1508.33,250.37,1004.73,29.8,223.43,2020年3月全国各地区原保险保费收入情况
深   圳,446.45,86.51,259.7,13.48,86.75,2020年3月全国各地区原保险保费收入情况
海   南,69.61,17.08,37.95,1.58,12.99,2020年3月全国各地区原保险保费收入情况
山   西,368.94,57.88,249.36,5.34,56.36,2020年3月全国各地区原保险保费收入情况
吉   林,275.85,44.9,172.91,4.39,53.65,2020年3月全国各地区原保险保费收入情况
黑龙江,367.5,39.03,250.73,4.85,72.89,2020年3月全国各地区原保险保费收入情况
安   徽,523.46,124.54,308.72,8.66,81.54,2020年3月全国各地区原保险保费收入情况
江   西,355.65,70.9,218.79,5.85,60.11,2020年3月全国各地区原保险保费收入情况
河   南,956.29,144.09,615.05,12.82,184.34,2020年3月全国各地区原保险保费收入情况
湖   北,727.96,98.56,517.25,10.28,101.87,2020年3月全国各地区原保险保费收入情况
湖   南,555.61,95.02,341.91,9.82,108.86,2020年3月全国各地区原保险保费收入情况
重   庆,404.84,57.15,261.01,6.18,80.5,2020年3月全国各地区原保险保费收入情况
四   川,891.72,135.51,618.77,15.66,121.78,2020年3月全国各地区原保险保费收入情况
贵   州,190.02,61.86,86.72,4.44,37.0,2020年3月全国各地区原保险保费收入情况
云   南,274.0,78.8,129.23,6.06,59.92,2020年3月全国各地区原保险保费收入情况
西   藏,11.39,7.76,2.81,0.39,0.43,2020年3月全国各地区原保险保费收入情况
陕   西,433.85,55.23,314.1,5.87,58.66,2020年3月全国各地区原保险保费收入情况
甘   肃,201.58,35.02,123.25,3.54,39.76,2020年3月全国各地区原保险保费收入情况
青   海,38.91,9.67,22.0,0.71,6.54,2020年3月全国各地区原保险保费收入情况
宁   夏,76.72,16.22,48.68,1.46,10.36,2020年3月全国各地区原保险保费收入情况
新   疆,258.69,60.75,154.24,4.03,39.67,2020年3月全国各地区原保险保费收入情况
内蒙古,256.08,46.72,160.38,3.76,45.22,2020年3月全国各地区原保险保费收入情况
广   西,277.03,57.94,172.53,5.72,40.84,2020年3月全国各地区原保险保费收入情况
全国合计,19886.44,4016.27,12182.79,394.21,3293.17,2020年4月全国各地区原保险保费收入情况
集团、总公司本级,15.13,13.63,0.01,0.86,0.63,2020年4月全国各地区原保险保费收入情况
北   京,907.55,151.2,546.44,23.55,186.36,2020年4月全国各地区原保险保费收入情况
天   津,288.43,54.7,185.01,8.01,40.71,2020年4月全国各地区原保险保费收入情况
河   北,889.8,201.13,525.84,12.61,150.22,2020年4月全国各地区原保险保费收入情况
辽   宁,410.29,94.63,249.56,7.1,59.01,2020年4月全国各地区原保险保费收入情况
大   连,160.55,28.87,109.68,2.43,19.57,2020年4月全国各地区原保险保费收入情况
上   海,707.32,172.29,407.35,26.57,101.11,2020年4月全国各地区原保险保费收入情况
江   苏,1907.71,339.29,1309.62,30.94,227.86,2020年4月全国各地区原保险保费收入情况
浙   江,1075.37,248.41,665.02,20.69,141.25,2020年4月全国各地区原保险保费收入情况
宁   波,151.46,56.35,76.34,2.93,15.85,2020年4月全国各地区原保险保费收入情况
福   建,462.74,90.95,276.66,9.55,85.58,2020年4月全国各地区原保险保费收入情况
厦   门,99.44,25.18,59.65,2.29,12.32,2020年4月全国各地区原保险保费收入情况
山   东,1354.31,243.47,842.72,20.42,247.71,2020年4月全国各地区原保险保费收入情况
青   岛,216.86,43.43,123.54,3.67,46.23,2020年4月全国各地区原保险保费收入情况
广   东,1809.75,332.44,1156.1,41.13,280.08,2020年4月全国各地区原保险保费收入情况
深   圳,556.78,115.26,308.37,17.73,115.41,2020年4月全国各地区原保险保费收入情况
海   南,83.95,22.94,43.63,2.14,15.24,2020年4月全国各地区原保险保费收入情况
山   西,431.37,79.71,277.83,7.25,66.58,2020年4月全国各地区原保险保费收入情况
吉   林,325.91,61.32,194.76,5.7,64.13,2020年4月全国各地区原保险保费收入情况
黑龙江,432.79,55.54,278.85,6.42,91.99,2020年4月全国各地区原保险保费收入情况
安   徽,612.18,163.8,338.9,11.39,98.1,2020年4月全国各地区原保险保费收入情况
江   西,416.13,93.41,241.0,7.61,74.1,2020年4月全国各地区原保险保费收入情况
河   南,1125.39,194.84,688.83,17.15,224.57,2020年4月全国各地区原保险保费收入情况
湖   北,860.23,134.75,577.09,14.4,133.99,2020年4月全国各地区原保险保费收入情况
湖   南,661.3,131.39,381.37,13.11,135.43,2020年4月全国各地区原保险保费收入情况
重   庆,465.72,76.65,288.38,8.48,92.22,2020年4月全国各地区原保险保费收入情况
四   川,1049.22,181.95,689.99,20.53,156.75,2020年4月全国各地区原保险保费收入情况
贵   州,225.91,79.97,95.4,5.78,44.75,2020年4月全国各地区原保险保费收入情况
云   南,322.43,103.03,143.91,8.1,67.38,2020年4月全国各地区原保险保费收入情况
西   藏,15.19,10.67,3.06,0.68,0.78,2020年4月全国各地区原保险保费收入情况
陕   西,506.66,76.98,351.78,7.76,70.14,2020年4月全国各地区原保险保费收入情况
甘   肃,233.05,48.28,134.96,4.89,44.92,2020年4月全国各地区原保险保费收入情况
青   海,45.52,12.85,24.2,0.98,7.5,2020年4月全国各地区原保险保费收入情况
宁   夏,91.24,22.47,53.58,2.01,13.17,2020年4月全国各地区原保险保费收入情况
新   疆,338.28,113.61,167.97,6.28,50.42,2020年4月全国各地区原保险保费收入情况
内蒙古,306.98,64.93,178.55,5.18,58.32,2020年4月全国各地区原保险保费收入情况
广   西,323.49,75.92,186.84,7.92,52.8,2020年4月全国各地区原保险保费收入情况
全国合计,23063.8,5012.98,13634.62,489.4,3926.8,2020年5月全国各地区原保险保费收入情况
集团、总公司本级,19.6,17.53,0.02,1.16,0.9,2020年5月全国各地区原保险保费收入情况
北   京,1070.72,184.85,638.05,28.11,219.71,2020年5月全国各地区原保险保费收入情况
天   津,335.38,68.25,208.15,9.9,49.07,2020年5月全国各地区原保险保费收入情况
河   北,1039.94,253.07,595.87,16.4,174.6,2020年5月全国各地区原保险保费收入情况
辽   宁,481.32,118.3,279.46,8.75,74.8,2020年5月全国各地区原保险保费收入情况
大   连,185.52,36.03,122.55,3.01,23.93,2020年5月全国各地区原保险保费收入情况
上   海,841.12,209.94,477.25,31.84,122.08,2020年5月全国各地区原保险保费收入情况
江   苏,2162.34,420.62,1429.7,38.17,273.85,2020年5月全国各地区原保险保费收入情况
浙   江,1246.09,310.61,741.88,25.61,167.99,2020年5月全国各地区原保险保费收入情况
宁   波,181.35,70.87,87.0,3.8,19.68,2020年5月全国各地区原保险保费收入情况
福   建,527.88,112.62,304.63,11.94,98.69,2020年5月全国各地区原保险保费收入情况
厦   门,115.99,31.61,65.92,2.98,15.48,2020年5月全国各地区原保险保费收入情况
山   东,1567.67,301.57,934.72,25.41,305.98,2020年5月全国各地区原保险保费收入情况
青   岛,249.92,54.43,138.22,4.43,52.84,2020年5月全国各地区原保险保费收入情况
广   东,2105.38,416.26,1302.51,52.07,334.54,2020年5月全国各地区原保险保费收入情况
深   圳,665.46,145.22,357.27,21.67,141.31,2020年5月全国各地区原保险保费收入情况
海   南,98.4,28.82,49.19,2.76,17.63,2020年5月全国各地区原保险保费收入情况
山   西,498.89,101.46,308.81,8.99,79.63,2020年5月全国各地区原保险保费收入情况
吉   林,376.38,77.13,217.41,6.94,74.9,2020年5月全国各地区原保险保费收入情况
黑龙江,506.48,73.44,316.0,7.75,109.29,2020年5月全国各地区原保险保费收入情况
安   徽,717.65,202.51,382.24,14.05,118.85,2020年5月全国各地区原保险保费收入情况
江   西,486.33,117.04,267.41,9.42,92.46,2020年5月全国各地区原保险保费收入情况
河   南,1298.36,241.3,774.07,21.39,261.59,2020年5月全国各地区原保险保费收入情况
湖   北,984.25,164.97,640.71,18.19,160.38,2020年5月全国各地区原保险保费收入情况
湖   南,774.99,169.92,428.9,16.58,159.59,2020年5月全国各地区原保险保费收入情况
重   庆,541.58,95.4,330.78,10.76,104.63,2020年5月全国各地区原保险保费收入情况
四   川,1202.17,227.51,759.33,24.94,190.4,2020年5月全国各地区原保险保费收入情况
贵   州,261.1,97.54,105.35,7.15,51.06,2020年5月全国各地区原保险保费收入情况
云   南,373.98,128.68,158.84,10.07,76.39,2020年5月全国各地区原保险保费收入情况
西   藏,19.75,12.95,3.31,0.92,2.57,2020年5月全国各地区原保险保费收入情况
陕   西,582.26,96.76,392.48,9.75,83.26,2020年5月全国各地区原保险保费收入情况
甘   肃,268.28,64.09,147.68,6.16,50.36,2020年5月全国各地区原保险保费收入情况
青   海,51.6,16.25,25.6,1.24,8.51,2020年5月全国各地区原保险保费收入情况
宁   夏,106.55,29.66,58.32,2.57,16.01,2020年5月全国各地区原保险保费收入情况
新   疆,390.14,138.43,183.37,7.79,60.54,2020年5月全国各地区原保险保费收入情况
内蒙古,357.3,82.38,199.45,6.47,69.0,2020年5月全国各地区原保险保费收入情况
广   西,371.69,94.95,202.17,10.27,64.3,2020年5月全国各地区原保险保费收入情况
全国合计,27186.24,6207.46,15618.92,600.17,4759.69,2020年6月全国各地区原保险保费收入情况
集团、总公司本级,25.55,22.8,0.02,1.47,1.25,2020年6月全国各地区原保险保费收入情况
北   京,1271.09,225.82,748.28,37.54,259.45,2020年6月全国各地区原保险保费收入情况
天   津,397.81,85.4,241.0,11.82,59.58,2020年6月全国各地区原保险保费收入情况
